S					Y					iterations		time
4.84547934393		4.84547934393			14			340
4.84696678816		4.84696678816			14			190
4.84845477243		4.84845477243			14			151
4.84994329695		4.84994329695			14			130
4.85143236193		4.85143236193			14			140
4.66373271748		4.66373271748			14			341
4.66515427748		4.66515427747			14			150
4.666576352		4.666576352			14			171
4.66799894127		4.66799894127			14			140
4.66942204547		4.66942204547			14			140
4.67084566481		4.6708456648			14			150
4.67226979947		4.67226979947			14			170
4.67369444967		4.67369444967			14			140
4.6751196156		4.6751196156			14			141
4.67654529746		4.67654529746			14			140
4.67797149545		4.67797149545			14			150
4.67939820977		4.67939820977			14			141
4.68082544062		4.68082544062			14			140
4.6822531882		4.68225318819			14			140
4.6836814527		4.6836814527			14			140
4.68511023433		4.68511023433			14			140
4.68653953329		4.68653953328			14			161
4.97130532192		4.97130532191			14			210
4.32397640482		4.32397640481			14			230
4.32527534857		4.32527534857			14			180
4.32657475973		4.32657475973			14			150
4.32787463848		4.32787463848			14			140
4.329174985		4.329174985			14			150
4.33047579947		4.33047579947			14			140
4.33177708207		4.33177708207			14			141
4.33307883297		4.33307883297			14			150
4.33438105235		4.33438105235			14			140
4.3356837404		4.3356837404			14			140
4.33698689729		4.33698689729			14			140
4.33829052321		4.33829052321			14			130
4.72340254645		4.72340254645			14			341
4.72484571479		4.72484571479			14			151
4.72628940603		4.72628940602			14			150
4.72773362035		4.72773362035			14			140
4.72917835797		4.72917835796			14			141
4.90791607755		4.90791607755			14			231
4.90942620197		4.90942620196			14			140
4.91093687523		4.91093687522			14			141
4.91244809755		4.91244809754			14			131
4.91395986914		4.91395986914			14			140
4.91547219022		4.91547219022			14			140
4.916985061		4.91698506099			14			140
4.91849848169		4.91849848169			14			140
4.92001245251		4.92001245251			14			130
4.92152697367		4.92152697367			14			140
4.92304204539		4.92304204538			14			141
4.43384196476		4.43384196476			14			331
4.43518047977		4.43518047977			14			170
4.43651947734		4.43651947734			14			150
4.43785895767		4.43785895767			14			140
4.43919892094		4.43919892094			14			150
4.44053936733		4.44053936733			14			140
4.44188029704		4.44188029704			14			151
4.44322171024		4.44322171024			14			130
4.68796934977		4.68796934977			14			140
4.68939968398		4.68939968398			14			151
4.69083053612		4.69083053611			14			141
